year,rank,id,uri,track_href,analysis_url,wk_title,wk_artist,sp_title,sp_artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,duration_ms,time_signature
1947,16,2fEp5C6aRZ7Ca9QrNQ22I8,spotify:track:2fEp5C6aRZ7Ca9QrNQ22I8,https://api.spotify.com/v1/tracks/2fEp5C6aRZ7Ca9QrNQ22I8,https://api.spotify.com/v1/audio-analysis/2fEp5C6aRZ7Ca9QrNQ22I8,I Wonder Who's Kissing Her Now,Ted Weems and Perry Como,I Wonder Who's Kissing Her Now,['Perry Como'],0.687,0.216,0.0,-14.607,1.0,0.0483,0.885,0.159,0.286,0.661,120.999,audio_features,198000.0,4.0
1947,17,2xCSpamWdYWIYCCsHLnTTS,spotify:track:2xCSpamWdYWIYCCsHLnTTS,https://api.spotify.com/v1/tracks/2xCSpamWdYWIYCCsHLnTTS,https://api.spotify.com/v1/audio-analysis/2xCSpamWdYWIYCCsHLnTTS,Near You,The Andrews Sisters,Near You,"['The Andrews Sisters', 'Vic Schoen & His Orchestra']",0.752,0.132,0.0,-14.69,0.0,0.0402,0.972,1.26e-06,0.131,0.372,120.779,audio_features,184200.0,4.0
1947,18,3gAUzbcHBs9f4oGg82YHXv,spotify:track:3gAUzbcHBs9f4oGg82YHXv,https://api.spotify.com/v1/tracks/3gAUzbcHBs9f4oGg82YHXv,https://api.spotify.com/v1/audio-analysis/3gAUzbcHBs9f4oGg82YHXv,The Old Lamp-Lighter,Sammy Kaye,The Old Lamplighter,['Sammy Kaye and His Orchestra'],0.288,0.108,2.0,-17.36,1.0,0.0351,0.985,0.000115,0.157,0.227,77.472,audio_features,207467.0,3.0
1947,19,17SaKXvlFQAEWb3Cff6vRa,spotify:track:17SaKXvlFQAEWb3Cff6vRa,https://api.spotify.com/v1/tracks/17SaKXvlFQAEWb3Cff6vRa,https://api.spotify.com/v1/audio-analysis/17SaKXvlFQAEWb3Cff6vRa,When You Were Sweet Sixteen,Perry Como,When You Were Sweet Sixteen,['Perry Como'],0.209,0.061,10.0,-18.73,1.0,0.0326,0.981,0.0341,0.106,0.241,90.06,audio_features,195400.0,3.0
1947,20,,,,,How Soon,Jack Owens and Eddie Ballantine,unknown,unknown,,,,,,,,,,,,,,
1947,21,55sdccuwTv6aPlwz39UVso,spotify:track:55sdccuwTv6aPlwz39UVso,https://api.spotify.com/v1/tracks/55sdccuwTv6aPlwz39UVso,https://api.spotify.com/v1/audio-analysis/55sdccuwTv6aPlwz39UVso,Too Fat Polka,Arthur Godfrey,Too Fat Polka,['Frankie Yankovic'],0.791,0.507,7.0,-10.726,1.0,0.117,0.655,0.0,0.0943,0.964,125.491,audio_features,132907.0,4.0
1947,22,7eWuxl5xFpKdSju7Pzjzlv,spotify:track:7eWuxl5xFpKdSju7Pzjzlv,https://api.spotify.com/v1/tracks/7eWuxl5xFpKdSju7Pzjzlv,https://api.spotify.com/v1/audio-analysis/7eWuxl5xFpKdSju7Pzjzlv,"I Wonder, I Wonder, I Wonder",Eddy Howard,"I Wonder, I Wonder, I Wonder","['Eddy Howard & His Orchestra', 'Eddy Howard']",0.656,0.0607,0.0,-18.486,1.0,0.0495,0.879,1.14e-05,0.0746,0.404,89.371,audio_features,181002.0,4.0
1947,22,5R4okhfleSI3jbqOJfarc1,spotify:track:5R4okhfleSI3jbqOJfarc1,https://api.spotify.com/v1/tracks/5R4okhfleSI3jbqOJfarc1,https://api.spotify.com/v1/audio-analysis/5R4okhfleSI3jbqOJfarc1,My Adobe Hacienda,Eddy Howard,My Adobe Hacienda,['Eddy Howard'],0.658,0.165,3.0,-13.791,1.0,0.0362,0.849,0.0,0.0796,0.568,77.499,audio_features,175800.0,4.0
1947,24,4gNHFjaoLUj3F6YACQ8ZR6,spotify:track:4gNHFjaoLUj3F6YACQ8ZR6,https://api.spotify.com/v1/tracks/4gNHFjaoLUj3F6YACQ8ZR6,https://api.spotify.com/v1/audio-analysis/4gNHFjaoLUj3F6YACQ8ZR6,Huggin' and Chalkin',Hoagy Carmichael,Huggin' and Chalkin',"['Clancy Hayes', 'Kermit Goell', 'Hoagy Carmichael Piano Trio', 'Vic Schoen & His Orchestra']",0.645,0.28,8.0,-13.63,1.0,0.0833,0.964,0.000711,0.293,0.926,144.76,audio_features,161280.0,4.0
1947,25,5pwrRrUj38H0Ouj68n34JS,spotify:track:5pwrRrUj38H0Ouj68n34JS,https://api.spotify.com/v1/tracks/5pwrRrUj38H0Ouj68n34JS,https://api.spotify.com/v1/audio-analysis/5pwrRrUj38H0Ouj68n34JS,(I Love You) For Sentimental Reasons,King Cole Trio,(I Love You) For Sentimental Reasons,['Nat King Cole Trio'],0.49,0.101,1.0,-16.229,1.0,0.0364,0.981,0.00946,0.112,0.295,73.797,audio_features,172667.0,3.0
1947,26,6LPvqXYScL1hBmpsH5N9op,spotify:track:6LPvqXYScL1hBmpsH5N9op,https://api.spotify.com/v1/tracks/6LPvqXYScL1hBmpsH5N9op,https://api.spotify.com/v1/audio-analysis/6LPvqXYScL1hBmpsH5N9op,Ole Buttermilk Sky,Hoagy Carmichael,Ole Buttermilk Sky,"['Hoagy Carmichael', 'Hoagy Carmichael Piano Trio', 'Lou Bring Orchestra']",0.684,0.199,2.0,-17.165,1.0,0.0746,0.96,5.63e-05,0.36,0.817,84.144,audio_features,139680.0,4.0
1947,27,5tEzyNyoHtVPaludI0KxPK,spotify:track:5tEzyNyoHtVPaludI0KxPK,https://api.spotify.com/v1/tracks/5tEzyNyoHtVPaludI0KxPK,https://api.spotify.com/v1/audio-analysis/5tEzyNyoHtVPaludI0KxPK,Mam'selle,Dick Haymes,Mam Selle,['Dick Haymes'],0.209,0.197,3.0,-14.973,1.0,0.036,0.835,0.116,0.117,0.253,82.012,audio_features,187118.0,4.0
1947,27,7BPhiu9JdAYXVZ442UUk1M,spotify:track:7BPhiu9JdAYXVZ442UUk1M,https://api.spotify.com/v1/tracks/7BPhiu9JdAYXVZ442UUk1M,https://api.spotify.com/v1/audio-analysis/7BPhiu9JdAYXVZ442UUk1M,You Do,Vaughn Monroe,You Do,['Vaughn Monroe'],0.208,0.236,9.0,-12.09,1.0,0.0296,0.96,0.77,0.352,0.287,80.488,audio_features,189300.0,4.0
1947,29,2mOwo31qCGoSOJvoodJRtw,spotify:track:2mOwo31qCGoSOJvoodJRtw,https://api.spotify.com/v1/tracks/2mOwo31qCGoSOJvoodJRtw,https://api.spotify.com/v1/audio-analysis/2mOwo31qCGoSOJvoodJRtw,The Anniversary Song,Guy Lombardo,Anniversary Song,['Guy Lombardo'],0.377,0.183,4.0,-14.359,0.0,0.0312,0.916,0.0136,0.106,0.172,100.613,audio_features,199800.0,3.0
1947,30,0CCYJV7z9lyGTytKEpHAgM,spotify:track:0CCYJV7z9lyGTytKEpHAgM,https://api.spotify.com/v1/tracks/0CCYJV7z9lyGTytKEpHAgM,https://api.spotify.com/v1/audio-analysis/0CCYJV7z9lyGTytKEpHAgM,The Anniversary Song,Dinah Shore,Anniversary Song,['Dinah Shore'],0.241,0.148,11.0,-13.818,0.0,0.0397,0.965,0.000126,0.0932,0.173,84.797,audio_features,181160.0,4.0
1947,30,4rp2Hr51C99Nx5AC9GfSeI,spotify:track:4rp2Hr51C99Nx5AC9GfSeI,https://api.spotify.com/v1/tracks/4rp2Hr51C99Nx5AC9GfSeI,https://api.spotify.com/v1/audio-analysis/4rp2Hr51C99Nx5AC9GfSeI,White Christmas,Bing Crosby,White Christmas,['Bing Crosby'],0.311,0.197,9.0,-14.72,1.0,0.035,0.938,0.00105,0.191,0.208,87.296,audio_features,183000.0,4.0
1947,32,0IQESxrjHhP5GtTyW1SJOY,spotify:track:0IQESxrjHhP5GtTyW1SJOY,https://api.spotify.com/v1/tracks/0IQESxrjHhP5GtTyW1SJOY,https://api.spotify.com/v1/audio-analysis/0IQESxrjHhP5GtTyW1SJOY,Across the Alley from the Alamo,The Mills Brothers,Across The Alley From The Alamo,['The Mills Brothers'],0.788,0.17,6.0,-14.957,1.0,0.0633,0.906,0.0,0.145,0.708,140.96,audio_features,150373.0,1.0
1947,33,7u9eQXm4pzbvNLRyDegMOl,spotify:track:7u9eQXm4pzbvNLRyDegMOl,https://api.spotify.com/v1/tracks/7u9eQXm4pzbvNLRyDegMOl,https://api.spotify.com/v1/audio-analysis/7u9eQXm4pzbvNLRyDegMOl,Civilization,Danny Kaye and The Andrews Sisters with Vic Schoen,"Civilization (Bongo, Bongo, Bongo) - Single Version","['Danny Kaye', 'The Andrews Sisters', 'Vic Schoen & His Orchestra']",0.628,0.282,8.0,-12.768,1.0,0.316,0.648,0.0,0.0974,0.874,155.098,audio_features,182040.0,4.0
1947,34,0sJqdV5n24uO4AdeQsY7k7,spotify:track:0sJqdV5n24uO4AdeQsY7k7,https://api.spotify.com/v1/tracks/0sJqdV5n24uO4AdeQsY7k7,https://api.spotify.com/v1/audio-analysis/0sJqdV5n24uO4AdeQsY7k7,The Old Lamp-Lighter,Kay Kyser,The Old Lamp-Lighter,['Kay Kyser & His Orchestra'],0.24,0.0675,5.0,-17.702,1.0,0.0344,0.993,0.000464,0.119,0.228,82.782,audio_features,199160.0,4.0
1947,35,54jEnAlKuZtPWNdaXRwO0N,spotify:track:54jEnAlKuZtPWNdaXRwO0N,https://api.spotify.com/v1/tracks/54jEnAlKuZtPWNdaXRwO0N,https://api.spotify.com/v1/audio-analysis/54jEnAlKuZtPWNdaXRwO0N,"Open the Door, Richard!",Count Basie,"Open The Door, Richard!",['Jack McVea'],0.793,0.356,6.0,-12.811,0.0,0.161,0.804,1.61e-06,0.0555,0.342,114.034,audio_features,226219.0,3.0
1947,35,2QC2q838vdt5wL9qlnEl7S,spotify:track:2QC2q838vdt5wL9qlnEl7S,https://api.spotify.com/v1/tracks/2QC2q838vdt5wL9qlnEl7S,https://api.spotify.com/v1/audio-analysis/2QC2q838vdt5wL9qlnEl7S,Peg o' My Heart,Art Lund,Peg o' My Heart,['Art Lund'],0.224,0.307,3.0,-9.754,1.0,0.0312,0.854,0.0165,0.312,0.423,74.959,audio_features,152040.0,4.0
1947,35,2G6hkhDh4Q6n6mVFmET8eG,spotify:track:2G6hkhDh4Q6n6mVFmET8eG,https://api.spotify.com/v1/tracks/2G6hkhDh4Q6n6mVFmET8eG,https://api.spotify.com/v1/audio-analysis/2G6hkhDh4Q6n6mVFmET8eG,You Do,Margaret Whiting with Frank De Vol,You Do,['Margaret Whiting'],0.264,0.139,5.0,-15.733,1.0,0.0325,0.957,0.0598,0.0773,0.319,85.444,audio_features,169000.0,4.0
1947,38,7lWQNJSh7sMr6KMDfRHFSG,spotify:track:7lWQNJSh7sMr6KMDfRHFSG,https://api.spotify.com/v1/tracks/7lWQNJSh7sMr6KMDfRHFSG,https://api.spotify.com/v1/audio-analysis/7lWQNJSh7sMr6KMDfRHFSG,Feudin' and Fightin',Dorothy Shay,Feudin' And Fightin',['Dorothy Shay The Park Avenue Hill Billie'],0.761,0.0443,7.0,-26.583,1.0,0.0607,0.987,0.0122,0.121,0.71,102.96,audio_features,161482.0,4.0
1947,39,4le4pnxfhWidY9xcB3VjAp,spotify:track:4le4pnxfhWidY9xcB3VjAp,https://api.spotify.com/v1/tracks/4le4pnxfhWidY9xcB3VjAp,https://api.spotify.com/v1/audio-analysis/4le4pnxfhWidY9xcB3VjAp,Linda,Charlie Spivak,Linda,['Charlie Spivak'],0.41,0.256,3.0,-12.47,1.0,0.0336,0.958,3.63e-05,0.126,0.478,96.485,audio_features,140382.0,4.0
1947,40,15g0U9M7uLoUP8PeAr7Wy5,spotify:track:15g0U9M7uLoUP8PeAr7Wy5,https://api.spotify.com/v1/tracks/15g0U9M7uLoUP8PeAr7Wy5,https://api.spotify.com/v1/audio-analysis/15g0U9M7uLoUP8PeAr7Wy5,"Managua, Nicaragua",Guy Lombardo,"Managua, Nicaragua",['Guy Lombardo'],0.728,0.42,3.0,-11.378,1.0,0.083,0.877,2.51e-05,0.326,0.925,141.116,audio_features,187640.0,4.0
1947,40,6eyYH4cL7UI61V35vTJAEm,spotify:track:6eyYH4cL7UI61V35vTJAEm,https://api.spotify.com/v1/tracks/6eyYH4cL7UI61V35vTJAEm,https://api.spotify.com/v1/audio-analysis/6eyYH4cL7UI61V35vTJAEm,The Anniversary Song,Tex Beneke with the Glenn Miller Orchestra,Anniversary Song,['Tex Beneke & The Miller Orchestra'],0.295,0.112,0.0,-15.053,0.0,0.0303,0.984,0.000185,0.193,0.212,97.313,audio_features,185787.0,3.0
1947,42,4bE9RhOzXgQkMRPKJkj4hO,spotify:track:4bE9RhOzXgQkMRPKJkj4hO,https://api.spotify.com/v1/tracks/4bE9RhOzXgQkMRPKJkj4hO,https://api.spotify.com/v1/audio-analysis/4bE9RhOzXgQkMRPKJkj4hO,How Soon,Vaughn Monroe,How Soon? - Will I Be Seeing You,['Vaughn Monroe'],0.14,0.216,10.0,-12.94,1.0,0.0361,0.954,0.000777,0.145,0.286,51.225,audio_features,189267.0,4.0
1947,42,0wcJXUAocjKUd00GSmCLJI,spotify:track:0wcJXUAocjKUd00GSmCLJI,https://api.spotify.com/v1/tracks/0wcJXUAocjKUd00GSmCLJI,https://api.spotify.com/v1/audio-analysis/0wcJXUAocjKUd00GSmCLJI,The Whiffenpoof Song,Bing Crosby with Fred Waring,The Whiffenpoof Song - 1947 Single Version / With 1954 Spoken Introduction,"['Bing Crosby', 'Fred Waring & The Glee Club']",0.354,0.17,10.0,-15.67,1.0,0.0578,0.963,0.0,0.214,0.225,82.364,audio_features,199973.0,3.0
1947,44,4ibZDEo0rkxJDbk2dHK8qO,spotify:track:4ibZDEo0rkxJDbk2dHK8qO,https://api.spotify.com/v1/tracks/4ibZDEo0rkxJDbk2dHK8qO,https://api.spotify.com/v1/audio-analysis/4ibZDEo0rkxJDbk2dHK8qO,"Open the Door, Richard!",Dusty Fletcher,"Open The Door, Richard",['Dusty Fletcher'],0.738,0.328,7.0,-11.756,0.0,0.421,0.795,0.0,0.149,0.503,123.264,audio_features,360533.0,4.0
1947,45,5xgmNkzVdxmRqPuLJ5Qwr7,spotify:track:5xgmNkzVdxmRqPuLJ5Qwr7,https://api.spotify.com/v1/tracks/5xgmNkzVdxmRqPuLJ5Qwr7,https://api.spotify.com/v1/audio-analysis/5xgmNkzVdxmRqPuLJ5Qwr7,(I Love You) For Sentimental Reasons,Eddy Howard,(I Love You) for Sentimental Reasons,"['Eddy Howard & His Orchestra', 'Eddy Howard']",0.311,0.0173,5.0,-21.858,1.0,0.0383,0.978,0.0921,0.112,0.127,135.851,audio_features,189440.0,4.0
1947,46,3xCIzV4hTgfPAZXhJRvx8i,spotify:track:3xCIzV4hTgfPAZXhJRvx8i,https://api.spotify.com/v1/tracks/3xCIzV4hTgfPAZXhJRvx8i,https://api.spotify.com/v1/audio-analysis/3xCIzV4hTgfPAZXhJRvx8i,Golden Earrings,Peggy Lee with Dave Barbour,Golden Earrings,"['Lara Louise', 'Grant Levin']",0.707,0.314,7.0,-12.93,1.0,0.0254,0.824,0.00538,0.0917,0.536,96.948,audio_features,198587.0,4.0
1947,46,1M2NFzR0gAeDt8yIHuqlaQ,spotify:track:1M2NFzR0gAeDt8yIHuqlaQ,https://api.spotify.com/v1/tracks/1M2NFzR0gAeDt8yIHuqlaQ,https://api.spotify.com/v1/audio-analysis/1M2NFzR0gAeDt8yIHuqlaQ,Ole Buttermilk Sky,Kay Kyser,Ole Buttermilk Sky,['Kay Kyser & His Orchestra'],0.572,0.184,0.0,-14.434,1.0,0.0438,0.975,7.29e-05,0.159,0.829,168.596,audio_features,177507.0,4.0
1948,1,60qvt3skaW0nJzVkynxpBP,spotify:track:60qvt3skaW0nJzVkynxpBP,https://api.spotify.com/v1/tracks/60qvt3skaW0nJzVkynxpBP,https://api.spotify.com/v1/audio-analysis/60qvt3skaW0nJzVkynxpBP,Twelfth Street Rag,Pee Wee Hunt,Twelfth Street Rag,['Pee Wee Hunt'],0.662,0.591,3.0,-8.049,1.0,0.0452,0.444,0.86,0.1,0.963,106.892,audio_features,172960.0,4.0
1948,2,3baBjQISAznjkg8WwzipPM,spotify:track:3baBjQISAznjkg8WwzipPM,https://api.spotify.com/v1/tracks/3baBjQISAznjkg8WwzipPM,https://api.spotify.com/v1/audio-analysis/3baBjQISAznjkg8WwzipPM,Mañana (Is Soon Enough for Me),Peggy Lee with Dave Barbour,Manana (Is Soon Enough For Me),['Peggy Lee'],0.751,0.566,2.0,-13.624,0.0,0.102,0.36,0.0,0.272,0.935,122.282,audio_features,178733.0,4.0
1948,3,4v4Z9lJgsc01YbfsiupUam,spotify:track:4v4Z9lJgsc01YbfsiupUam,https://api.spotify.com/v1/tracks/4v4Z9lJgsc01YbfsiupUam,https://api.spotify.com/v1/audio-analysis/4v4Z9lJgsc01YbfsiupUam,Now Is the Hour,Bing Crosby with Ken Darby,Now Is The Hour (Maori Farewell Song) - 1948 Single Version / With 1954 Spoken Introduction,"['Bing Crosby', 'Ken Darby Singers']",0.275,0.108,1.0,-16.957,1.0,0.0335,0.927,0.00158,0.195,0.245,83.567,audio_features,204400.0,3.0
1948,4,4RKMHiQ1sQCJVcPEbqcXR2,spotify:track:4RKMHiQ1sQCJVcPEbqcXR2,https://api.spotify.com/v1/tracks/4RKMHiQ1sQCJVcPEbqcXR2,https://api.spotify.com/v1/audio-analysis/4RKMHiQ1sQCJVcPEbqcXR2,A Tree in the Meadow,Margaret Whiting,A Tree In The Meadow - Remastered 1990,['Margaret Whiting'],0.246,0.222,5.0,-10.077,1.0,0.0281,0.868,0.0,0.261,0.217,98.959,audio_features,154400.0,4.0
1948,5,,,,,My Happiness,Jon and Sondra Steele,unknown,unknown,,,,,,,,,,,,,,
1948,6,2EE9ledwonv4lUcUFbvGt1,spotify:track:2EE9ledwonv4lUcUFbvGt1,https://api.spotify.com/v1/tracks/2EE9ledwonv4lUcUFbvGt1,https://api.spotify.com/v1/audio-analysis/2EE9ledwonv4lUcUFbvGt1,"You Can't Be True, Dear",Ken Griffin and Jerry Wayne,"You Can't Be True, Dear","['Ken Griffin', 'Jerry Wayne']",0.293,0.261,1.0,-14.498,1.0,0.0321,0.889,0.636,0.116,0.47,83.995,audio_features,158500.0,4.0
1948,7,7CGR9hEgvyT313gx4VNYJZ,spotify:track:7CGR9hEgvyT313gx4VNYJZ,https://api.spotify.com/v1/tracks/7CGR9hEgvyT313gx4VNYJZ,https://api.spotify.com/v1/audio-analysis/7CGR9hEgvyT313gx4VNYJZ,Little White Lies,Dick Haymes and Gordon Jenkins,Little White Lies,['Dick Haymes with Four Hits and A Miss and Gordon Jenkins Orchestra',0.276,0.174,5.0,-11.814,1.0,0.0284,0.918,0.00295,0.111,0.153,81.973,audio_features,194133.0,4.0
1948,8,,,,,You Call Everybody Darlin',Al Trace with Bob Vincent,unknown,unknown,,,,,,,,,,,,,,
1948,9,3OP9yEwdPPRPE9Bbx6nNb9,spotify:track:3OP9yEwdPPRPE9Bbx6nNb9,https://api.spotify.com/v1/tracks/3OP9yEwdPPRPE9Bbx6nNb9,https://api.spotify.com/v1/audio-analysis/3OP9yEwdPPRPE9Bbx6nNb9,My Happiness,The Pied Pipers,My Happiness,"['The Pied Pipers', 'Jo Stafford']",0.382,0.0453,10.0,-19.463,1.0,0.0288,0.988,8.82e-05,0.168,0.21,75.202,audio_features,167400.0,4.0
1948,10,5sThixPwBMAlcBfaRYy8aq,spotify:track:5sThixPwBMAlcBfaRYy8aq,https://api.spotify.com/v1/tracks/5sThixPwBMAlcBfaRYy8aq,https://api.spotify.com/v1/audio-analysis/5sThixPwBMAlcBfaRYy8aq,I'm Looking Over a Four Leaf Clover,Art Mooney,I'm Looking Over a Four Leaf Clover,['Art Mooney'],0.721,0.542,7.0,-11.727,1.0,0.0309,0.99,0.453,0.278,0.96,108.945,audio_features,148036.0,4.0
1948,11,0KCac2Oyqfi1kKyhrCJhPl,spotify:track:0KCac2Oyqfi1kKyhrCJhPl,https://api.spotify.com/v1/tracks/0KCac2Oyqfi1kKyhrCJhPl,https://api.spotify.com/v1/audio-analysis/0KCac2Oyqfi1kKyhrCJhPl,It's Magic,Doris Day,It's Magic (with George Sirava and His Orchestra) - Version 1 - Take 6,"['Doris Day', 'George Sirava and His Orchestra']",0.355,0.0714,5.0,-15.69,1.0,0.0349,0.912,3.67e-05,0.129,0.149,80.373,audio_features,208400.0,5.0
1948,12,7azCGElD7Ut5HkJ0r4Q1Y2,spotify:track:7azCGElD7Ut5HkJ0r4Q1Y2,https://api.spotify.com/v1/tracks/7azCGElD7Ut5HkJ0r4Q1Y2,https://api.spotify.com/v1/audio-analysis/7azCGElD7Ut5HkJ0r4Q1Y2,Maybe You'll Be There,Gordon Jenkins,Maybe You’ll Be There,"['Charlie LaVere', 'Gordon Jenkins & His Orchestra']",0.333,0.155,0.0,-14.733,1.0,0.0389,0.895,0.0,0.239,0.19,108.225,audio_features,193400.0,3.0
1948,13,4Yuug0cnC1XHjAyLe11yUq,spotify:track:4Yuug0cnC1XHjAyLe11yUq,https://api.spotify.com/v1/tracks/4Yuug0cnC1XHjAyLe11yUq,https://api.spotify.com/v1/audio-analysis/4Yuug0cnC1XHjAyLe11yUq,Ballerina,Vaughn Monroe,Dance Ballerina Dance,['Vaughn Monroe'],0.551,0.379,9.0,-11.712,1.0,0.0606,0.972,0.921,0.295,0.812,121.965,audio_features,208053.0,4.0
1948,14,2WMyu5IYgxEuCd6xgFgJrl,spotify:track:2WMyu5IYgxEuCd6xgFgJrl,https://api.spotify.com/v1/tracks/2WMyu5IYgxEuCd6xgFgJrl,https://api.spotify.com/v1/audio-analysis/2WMyu5IYgxEuCd6xgFgJrl,Nature Boy,King Cole with Frank De Vol,Nature Boy,['Nat King Cole'],0.275,0.0895,2.0,-19.755,0.0,0.0374,0.971,0.0221,0.108,0.111,104.144,audio_features,173533.0,4.0
1948,15,1I8EFGzEKewcsaeLPy3KVE,spotify:track:1I8EFGzEKewcsaeLPy3KVE,https://api.spotify.com/v1/tracks/1I8EFGzEKewcsaeLPy3KVE,https://api.spotify.com/v1/audio-analysis/1I8EFGzEKewcsaeLPy3KVE,Woody Woodpecker,Kay Kyser with Gloria Wood,Woody Woodpecker,"['Kay Kyser', 'Gloria Wood', 'Harry Babbitt']",0.695,0.486,1.0,-5.481,1.0,0.0574,0.771,1.07e-06,0.0723,0.82,137.622,audio_features,180047.0,4.0
1948,16,5xLc3a3UDVKt3FxyxHMZoY,spotify:track:5xLc3a3UDVKt3FxyxHMZoY,https://api.spotify.com/v1/tracks/5xLc3a3UDVKt3FxyxHMZoY,https://api.spotify.com/v1/audio-analysis/5xLc3a3UDVKt3FxyxHMZoY,Love Somebody,Doris Day and Buddy Clark with George Siravo,Love Somebody,"['Doris Day', 'Buddy Clark', 'George Siravo and His Orchesta']",0.774,0.0787,6.0,-15.555,0.0,0.0651,0.922,0.0,0.0698,0.596,133.363,audio_features,184240.0,4.0
1948,17,3rXjBGCrdA6HpGTf15dMhm,spotify:track:3rXjBGCrdA6HpGTf15dMhm,https://api.spotify.com/v1/tracks/3rXjBGCrdA6HpGTf15dMhm,https://api.spotify.com/v1/audio-analysis/3rXjBGCrdA6HpGTf15dMhm,Now Is the Hour,Gracie Fields with Phil Green,Now Is the Hour,"['Gracie Fields', 'Philip Green Orchestra']",0.362,0.265,6.0,-9.87,1.0,0.0285,0.978,0.000893,0.32,0.159,81.832,audio_features,184548.0,3.0
1948,18,7HsTDbxlMuqSr5Hx9SHHEd,spotify:track:7HsTDbxlMuqSr5Hx9SHHEd,https://api.spotify.com/v1/tracks/7HsTDbxlMuqSr5Hx9SHHEd,https://api.spotify.com/v1/audio-analysis/7HsTDbxlMuqSr5Hx9SHHEd,Beg Your Pardon,Francis Craig,Beg Your Pardon,['Francis Craig'],0.505,0.114,7.0,-21.601,1.0,0.0355,0.987,0.861,0.387,0.562,133.518,audio_features,179821.0,4.0
1948,19,13J3nj3RP6YjcG6bgFD9gj,spotify:track:13J3nj3RP6YjcG6bgFD9gj,https://api.spotify.com/v1/tracks/13J3nj3RP6YjcG6bgFD9gj,https://api.spotify.com/v1/audio-analysis/13J3nj3RP6YjcG6bgFD9gj,"You Can't Be True, Dear",Ken Griffin,"You Can't Be True, Dear",['Ken Griffin'],0.239,0.293,0.0,-9.26,1.0,0.0346,0.806,0.955,0.378,0.44,104.71,audio_features,157814.0,4.0
1948,20,19WWVyMNkUIgZZr0aUjH1j,spotify:track:19WWVyMNkUIgZZr0aUjH1j,https://api.spotify.com/v1/tracks/19WWVyMNkUIgZZr0aUjH1j,https://api.spotify.com/v1/audio-analysis/19WWVyMNkUIgZZr0aUjH1j,Toolie Oolie Doolie,The Andrews Sisters with Vic Schoen,Toolie Oolie Doolie (The Yodel Polka),['The Andrews Sisters'],0.598,0.0414,10.0,-17.279,1.0,0.0341,0.967,1.13e-06,0.0826,0.349,116.366,audio_features,171800.0,4.0
1948,21,5fnRVoG3VypqQYm8506zU5,spotify:track:5fnRVoG3VypqQYm8506zU5,https://api.spotify.com/v1/tracks/5fnRVoG3VypqQYm8506zU5,https://api.spotify.com/v1/audio-analysis/5fnRVoG3VypqQYm8506zU5,Buttons and Bows,Dinah Shore,Buttons And Bows,['Dinah Shore'],0.589,0.065,0.0,-15.9,1.0,0.109,0.926,0.0,0.19,0.839,178.75,audio_features,121600.0,4.0
1948,22,3xCIzV4hTgfPAZXhJRvx8i,spotify:track:3xCIzV4hTgfPAZXhJRvx8i,https://api.spotify.com/v1/tracks/3xCIzV4hTgfPAZXhJRvx8i,https://api.spotify.com/v1/audio-analysis/3xCIzV4hTgfPAZXhJRvx8i,Golden Earrings,Peggy Lee with Dave Barbour,Golden Earrings,"['Lara Louise', 'Grant Levin']",0.707,0.314,7.0,-12.93,1.0,0.0254,0.824,0.00538,0.0917,0.536,96.948,audio_features,198587.0,4.0
1948,23,2DAot1E40T9hrOINx2rOY9,spotify:track:2DAot1E40T9hrOINx2rOY9,https://api.spotify.com/v1/tracks/2DAot1E40T9hrOINx2rOY9,https://api.spotify.com/v1/audio-analysis/2DAot1E40T9hrOINx2rOY9,Baby Face,Art Mooney,Baby Face,['Art Mooney'],0.721,0.78,5.0,-7.986,1.0,0.0353,0.936,0.00248,0.212,0.821,111.845,audio_features,142838.0,4.0
1948,23,3FnVMeJevgXr5EnDYT6tea,spotify:track:3FnVMeJevgXr5EnDYT6tea,https://api.spotify.com/v1/tracks/3FnVMeJevgXr5EnDYT6tea,https://api.spotify.com/v1/audio-analysis/3FnVMeJevgXr5EnDYT6tea,Too Fat Polka,Arthur Godfrey with Archie Bleyer,Too Fat Polka,"['The Andrews Sisters', 'Vic Schoen & His Orchestra']",0.807,0.224,10.0,-12.021,1.0,0.141,0.929,0.0,0.108,0.917,130.887,audio_features,147360.0,4.0
1948,25,0U6bz8R9RZ88rEqEAKH5HA,spotify:track:0U6bz8R9RZ88rEqEAKH5HA,https://api.spotify.com/v1/tracks/0U6bz8R9RZ88rEqEAKH5HA,https://api.spotify.com/v1/audio-analysis/0U6bz8R9RZ88rEqEAKH5HA,Because,Perry Como with Russ Case,Because,['Perry Como'],0.209,0.102,8.0,-12.654,1.0,0.0338,0.919,0.000123,0.319,0.136,165.616,audio_features,167827.0,4.0
1948,25,4FsFz8wRevZbFnajhg8pvE,spotify:track:4FsFz8wRevZbFnajhg8pvE,https://api.spotify.com/v1/tracks/4FsFz8wRevZbFnajhg8pvE,https://api.spotify.com/v1/audio-analysis/4FsFz8wRevZbFnajhg8pvE,My Happiness,Ella Fitzgerald with the Song Spinners,My Happiness,"['Ella Fitzgerald', 'The Song Spinners']",0.3,0.0503,7.0,-17.892,1.0,0.0322,0.993,0.0,0.0965,0.229,82.12,audio_features,198813.0,4.0
